word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	doc_id	pol
3	касается	8	VERB	advcl	касаться	67	18	0
4	экономики,	3	NOUN	nsubj	экономика	67	18	0
5	то	8	DET	nsubj	то	67	18	0
6	в	7	ADP	case	в	67	18	0
7	ней	8	PRON	nmod	она	67	18	0
8	наметился	0	VERB	ROOT	намечаться	67	18	0
9	коренной	10	ADJ	amod	коренной	67	18	0
10	перелом	21	NOUN	advmod	перелом	67	18	0
11	за	12	ADP	case	за	67	18	0
12	счет	21	NOUN	nmod	счет	67	18	0
13	кардинальной	14	ADJ	amod	кардинальный	67	18	0
14	смены	12	NOUN	nmod	смена	67	18	0
15	риторики	21	NOUN	nsubj	риторика	67	18	0
16	власти	15	NOUN	nmod	власть	67	18	0
17	по	18	ADP	case	по	67	18	0
18	отношению	15	NOUN	nmod	отношение	67	18	0
19	к	20	ADP	case	к	67	18	0
20	представителям	18	NOUN	nmod	представитель	67	18	0
21	бизнеса.	8	VERB	punct	бизнес	67	18	0
1	Проявляется	0	VERB	ROOT	проявляться	68	18	0
2	это	1	DET	nsubj	это	68	18	0
3	в	5	ADP	case	в	68	18	0
4	первую	5	ADJ	amod	первый	68	18	0
5	очередь	1	NOUN	nmod	очередь	68	18	0
6	в	7	ADP	case	в	68	18	0
7	либерализации	9	NOUN	nmod	либерализация	68	18	0
8	законодательства	9	NOUN	nsubj	законодательство	68	18	0
9	дли	1	VERB	parataxis	длить	68	18	0
10	бизнесменов	9	NOUN	dobj	бизнесмен	68	18	0
11	и	10	CONJ	cc	и	68	18	0
12	предпринимателей	10	NOUN	conj	предприниматель	68	18	0
13	на	14	ADP	case	на	68	18	0
14	фоне	9	NOUN	nmod	фон	68	18	0
15	внесения	14	NOUN	nmod	внесение	68	18	0
16	поправок,	15	NOUN	nmod	поправка	68	18	1
17	которые	18	DET	nsubj	который	68	18	0
18	усложняют	16	VERB	acl:relcl	усложнять	68	18	-1
19	для	20	ADP	case	для	68	18	0
20	представителей	18	NOUN	nmod	представитель	68	18	0
21	власти	20	NOUN	nmod	власть	68	18	0
22	и	20	CONJ	cc	и	68	18	0
23	силовых	24	ADJ	amod	силовой	68	18	0
24	структур	20	NOUN	conj	структура	68	18	0
25	возможности	24	NOUN	nmod	возможность	68	18	0
26	давления	25	NOUN	nmod	давление	68	18	0
27	на	28	ADP	case	на	68	18	0
28	бизнес	18	NOUN	nmod	бизнес	68	18	0
29	(например	30	ADV	advmod	например	68	18	0
30	невозможен	18	ADJ	nmod	невозможный	68	18	-1
31	бессрочный	32	ADJ	amod	бессрочный	68	18	0
32	арест	30	NOUN	nsubj	арест	68	18	-1
33	имущества	32	NOUN	nmod	имущество	68	18	0
34	предпринимателя,	33	NOUN	nmod	предприниматель	68	18	0
35	а	32	CONJ	cc	а	68	18	0
36	вот	35	X	mwe	вот	68	18	0
37	для	39	ADP	case	для	68	18	0
38	недобросовестных	39	ADJ	amod	недобросовестный	68	18	-1
39	бизнес	41	NOUN	nmod	бизнес	68	18	0
40	партнеров	39	NOUN	nmod	партнер	68	18	0
41	удваиваются	32	VERB	conj	удваиваться	68	18	0
42	уголовные	43	ADJ	amod	уголовный	68	18	-1
43	сроки).	41	ADJ	nsubj	срок	68	18	0
1	Впервые	6	ADV	advmod	впервые	69	18	0
2	за	4	ADP	case	за	69	18	0
3	долгое	4	ADJ	amod	долгий	69	18	0
4	время,	6	NOUN	nmod	время	69	18	0
5	а	6	CONJ	cc:preconj	а	69	18	0
6	может	0	VERB	ROOT	может	69	18	0
7	быть	6	VERB	xcomp	быть	69	18	0
8	и	7	CONJ	cc	и	69	18	0
9	в	10	ADP	case	в	69	18	0
10	истории	23	NOUN	nmod	история	69	18	0
11	вообще,	12	ADJ	amod	вообще	69	18	0
12	бизнесмены	10	NOUN	nmod	бизнесмен	69	18	0
13	из	14	ADP	case	из	69	18	0
14	категории	12	NOUN	nmod	категория	69	18	0
15	угнетаемой,	14	VERB	acl	угнетать	69	18	-1
16	а	15	CONJ	cc	а	69	18	0
17	в	19	ADP	case	в	69	18	0
18	лучшем	19	ADJ	amod	хороший	69	18	1
19	случае	15	NOUN	nmod	случай	69	18	0
20	предоставленной	22	VERB	acl	предоставлять	69	18	0
21	самой	22	ADJ	amod	самый	69	18	0
22	себе,	19	PRON	nmod	себя	69	18	0
23	переходят	7	VERB	conj	переходить	69	18	0
24	в	25	ADP	case	в	69	18	0
25	категорию	23	NOUN	nmod	категория	69	18	0
26	партнеров	25	NOUN	nmod	партнер	69	18	0
27	власти.	6	PUNCT	punct	власть	69	18	0
1	Ключ	0	SCONJ	ROOT	ключ	70	18	0
2	от	4	ADP	case	от	70	18	0
3	современной	4	ADJ	amod	современный	70	18	1
4	России	1	PROPN	nmod	россия	70	18	0
1	Анализируя	9	VERB	advcl	анализировать	71	18	0
2	изменения,	3	ADV	advmod	изменение	71	18	0
3	произошедшие	9	VERB	nsubj	происходить	71	18	0
4	в	5	ADP	case	в	71	18	0
5	стране	3	NOUN	nmod	страна	71	18	0
6	после	8	ADP	case	после	71	18	0
7	2012	8	ADJ	amod	2012	71	18	0
8	года	9	NOUN	nmod	год	71	18	0
9	сложно	0	VERB	ROOT	сложно	71	18	0
10	отрицать,	9	VERB	xcomp	отрицать	71	18	0
11	что	19	SCONJ	mark	что	71	18	0
12	Владимир	19	PROPN	nsubj	владимир	71	18	0
13	Путин	12	PROPN	name	путин	71	18	0
14	вместе	19	ADV	advmod	вместе	71	18	0
15	со	18	ADP	case	со	71	18	0
16	своей	18	PRON	det	свой	71	18	0
17	новой	18	ADJ	amod	новый	71	18	0
18	командой	14	NOUN	nmod	команда	71	18	0
19	провел	10	VERB	ccomp	проводить	71	18	0
20	практически	21	ADV	advmod	практически	71	18	0
21	комплексную	22	ADJ	amod	комплексный	71	18	0
22	перезагрузку	19	NOUN	dobj	перезагрузка	71	18	0
23	жизни	22	NOUN	nmod	жизнь	71	18	0
24	страны,	19	NOUN	iobj	страна	71	18	0
25	с	26	ADP	case	с	71	18	0
26	учетом,	24	NOUN	nmod	учет	71	18	0
27	в	29	ADP	case	в	71	18	0
28	первую	29	ADJ	amod	первый	71	18	0
29	очередь	26	NOUN	nmod	очередь	71	18	0
30	потребностей	29	NOUN	nmod	потребность	71	18	0
31	населения.	19	PUNCT	punct	население	71	18	0
1	Для	2	ADP	case	для	72	18	0
2	политика,	22	NOUN	nmod	политика	72	18	0
3	со	6	ADP	case	со	72	18	0
4	столь	5	ADV	advmod	столь	72	18	0
5	внушительным	6	ADJ	amod	внушительный	72	18	1
6	сроком	22	NOUN	nmod	срок	72	18	0
7	пребывания	6	NOUN	nmod	пребывание	72	18	0
8	на	10	ADP	case	на	72	18	0
9	высшем	10	ADJ	amod	высокий	72	18	0
10	посту	6	NOUN	nmod	пост	72	18	0
11	и	6	CONJ	cc	и	72	18	0
12	наделенного	20	VERB	acl	наделять	72	18	0
13	практически	12	ADV	advmod	практически	72	18	0
14	абсолютной	16	ADJ	amod	абсолютный	72	18	0
15	властью,	16	ADJ	amod	власть	72	18	0
16	оглядка	13	NOUN	nmod	оглядка	72	18	1
17	на	19	ADP	case	на	72	18	0
18	чужое	19	ADJ	amod	чужой	72	18	0
19	мнение	12	NOUN	nmod	мнение	72	18	0
20	—	6	PUNCT	conj	"—
"	72	18	0
21	явление	22	NOUN	nsubj	явление	72	18	0
22	нетипичное.	0	VERB	ROOT	нетипичный	72	18	0
1	Возможно,	4	DET	nsubj	возможно	73	18	0
2	именно	3	ADV	advmod	именно	73	18	0
3	этим	4	DET	iobj	это	73	18	0
4	объясняется	0	VERB	ROOT	объясняться	73	18	0
5	формула,	7	NOUN	nsubj	формула	73	18	0
6	которую	7	DET	dobj	который	73	18	0
7	озвучил	4	VERB	acl:relcl	озвучивать	73	18	0
8	на	9	ADP	case	на	73	18	0
9	съезде	12	NOUN	nmod	съезд	73	18	0
10	политического	11	ADJ	amod	политический	73	18	0
11	клуба	9	NOUN	nmod	клуб	73	18	0
12	«Валдай»	7	VERB	cop	валдай	73	18	0
13	первый	14	ADJ	amod	первый	73	18	0
14	заместитель	7	NOUN	nsubj	заместитель	73	18	0
15	главы	14	NOUN	nmod	глава	73	18	0
16	администрации	15	NOUN	nmod	администрация	73	18	0
17	президента	16	NOUN	nmod	президент	73	18	0
18	Вячеслав	14	PROPN	appos	вячеслав	73	18	0
19	Володин,	18	PROPN	name	володин	73	18	0
20	говоря	32	VERB	advcl	говорить	73	18	0
21	о	22	ADP	case	о	73	18	0
22	сознании	20	NOUN	nmod	сознание	73	18	0
23	граждан	22	NOUN	nmod	гражданин	73	18	0
24	и	20	CONJ	cc	и	73	18	0
25	состоянии	20	NOUN	conj	состояние	73	18	0
26	страны:	25	VERB	acl	страна	73	18	0
27	«есть	26	NOUN	dobj	быть	73	18	0
28	Путин	27	PROPN	appos	путин	73	18	0
29	—	26	PUNCT	punct	"—
"	73	18	0
30	есть	32	VERB	cop	быть	73	18	0
31	Россия,	32	PROPN	iobj	россия	73	18	0
32	нет	7	VERB	parataxis	нет	73	18	0
33	Путина	35	PROPN	nsubj	путин	73	18	0
34	—	33	PUNCT	punct	"—
"	73	18	0
35	нет	32	VERB	nmod	нет	73	18	0
36	—	35	PUNCT	punct	"—
"	73	18	0
37	России».	36	PROPN	nmod	россия	73	18	0
1	Это	3	DET	nsubj	это	74	18	0
2	не	3	PART	neg	не	74	18	0
3	лесть	0	VERB	ROOT	лесть	74	18	-1
4	и	3	CONJ	cc	и	74	18	0
5	не	6	PART	neg	не	74	18	0
6	преувеличение,	3	VERB	conj	преувеличение	74	18	-1
7	а,	6	PUNCT	dobj	а	74	18	0
8	пожалуй,	10	ADJ	amod	пожалуй	74	18	0
9	естественный	10	ADJ	amod	естественный	74	18	1
10	порядок	7	NOUN	nsubjpass	порядок	74	18	0
11	дел.	10	NOUN	nmod	дело	74	18	0
1	Но	0	CONJ	ROOT	но	75	18	0
2	главное	10	ADJ	amod	главное	75	18	0
3	во	5	ADP	case	во	75	18	0
4	всем	5	DET	det	все	75	18	0
5	этом	10	DET	nmod	это	75	18	0
6	не	7	PART	neg	не	75	18	0
7	фигура	10	NOUN	nsubj	фигура	75	18	0
8	президента,	7	NOUN	nmod	президент	75	18	0
9	который,	8	DET	nmod	который	75	18	0
10	кажется,	1	VERB	parataxis	кажется	75	18	0
11	не	12	PART	neg	не	75	18	0
12	слишком	13	ADV	advmod	слишком	75	18	0
13	падок	10	NOUN	nsubj	падкий	75	18	0
14	до	16	ADP	case	до	75	18	0
15	этой	16	DET	det	этот	75	18	0
16	славы,	13	NOUN	nmod	слава	75	18	0
17	а	13	CONJ	cc	а	75	18	0
18	в	28	ADP	case	в	75	18	0
19	том,	28	DET	det	том	75	18	0
20	что	27	SCONJ	mark	что	75	18	0
21	Россия	27	PROPN	nsubj	россия	75	18	0
22	за	24	ADP	case	за	75	18	0
23	3-4	24	ADJ	amod	3	75	18	0
24	года	21	NOUN	nmod	год	75	18	0
25	стала	27	VERB	cop	становиться	75	18	0
26	совершенно	27	ADV	advmod	совершенно	75	18	0
27	другим	28	ADJ	amod	другой	75	18	0
28	государством.	13	PUNCT	nmod	государство	75	18	0
1	В	2	ADP	case	в	76	18	0
2	котором	3	DET	nmod	который	76	18	0
3	есть	0	VERB	ROOT	быть	76	18	0
4	место	3	NOUN	nsubj	место	76	18	0
5	разным	7	ADJ	amod	разный	76	18	0
6	политическим	7	ADJ	amod	политический	76	18	0
7	мнениям,	4	NOUN	nmod	мнение	76	18	0
8	в	9	ADP	case	в	76	18	0
9	котором	11	DET	nmod	который	76	18	0
10	бизнесмены	11	NOUN	nsubj	бизнесмен	76	18	0
11	перестали	7	VERB	acl:relcl	переставать	76	18	0
12	быть	11	VERB	xcomp	быть	76	18	0
13	врагами	12	NOUN	iobj	враг	76	18	-1
14	государства	13	NOUN	nmod	государство	76	18	0
15	и	13	CONJ	cc	и	76	18	0
16	в	17	ADP	case	в	76	18	0
17	котором	19	DET	nmod	который	76	18	0
18	люди	19	NOUN	nsubj	человек	76	18	0
19	перестали	13	VERB	conj	переставать	76	18	0
20	пересматривать	19	VERB	xcomp	пересматривать	76	18	0
21	и	20	CONJ	cc	и	76	18	0
22	исправлять	20	VERB	conj	исправлять	76	18	1
23	свою	24	PRON	det	свой	76	18	0
24	историю	22	NOUN	dobj	история	76	18	0
25	и	19	CONJ	cc	и	76	18	0
26	окончательно	27	ADV	advmod	окончательно	76	18	0
27	излечили	19	VERB	conj	излечивать	76	18	0
28	социальные	29	ADJ	amod	социальный	76	18	0
29	травмы,	27	NOUN	dobj	травма	76	18	-1
30	нанесенные	29	VERB	acl	наносить	76	18	0
31	«перестройкой».	30	ADV	advmod	перестройка	76	18	0
1	Об	2	ADP	case	об	77	18	0
2	этом,	5	DET	nsubj	это	77	18	0
3	в	4	ADP	case	в	77	18	0
4	частности,	5	NOUN	nmod	частность	77	18	0
5	свидетельствует	0	VERB	ROOT	свидетельствовать	77	18	0
6	ошеломительный	7	ADJ	amod	ошеломительный	77	18	1
7	успех	5	NOUN	dobj	успех	77	18	1
8	акции	7	NOUN	nmod	акция	77	18	0
9	«Бессмертный	10	ADJ	amod	бессмертный	77	18	1
10	полк»,	16	NOUN	dobj	полк	77	18	0
11	которая	16	DET	nsubj	который	77	18	0
12	вот	11	X	discourse	вот	77	18	0
13	уже	16	ADV	advmod	уже	77	18	0
14	второй	15	ADJ	amod	второй	77	18	0
15	год	16	NOUN	nsubj	год	77	18	0
16	проводится	8	VERB	nmod	проводиться	77	18	0
17	в	19	ADP	case	в	77	18	0
18	российских	19	ADJ	amod	российский	77	18	0
19	городах	5	NOUN	nmod	город	77	18	0
20	перед	21	ADP	case	перед	77	18	0
21	Днем	19	PROPN	nmod	день	77	18	0
22	Победы	21	PROPN	nmod	победа	77	18	1
23	9	24	ADJ	amod	9	77	18	0
24	мая.	22	PROPN	name	май	77	18	0
1	Люди	2	NOUN	nsubj	человек	78	18	0
2	идут	0	VERB	ROOT	идти	78	18	0
3	по	4	ADP	case	по	78	18	0
4	улицам	2	NOUN	nmod	улица	78	18	0
5	маршем	4	NOUN	nmod	марш	78	18	0
6	и	2	CONJ	cc	и	78	18	0
7	несут	2	VERB	conj	нести	78	18	0
8	в	9	ADP	case	в	78	18	0
9	руках	7	NOUN	nmod	рука	78	18	0
10	портреты	9	NOUN	nmod	портрет	78	18	0
11	своих	12	PRON	det	свой	78	18	0
12	родственников,	10	NOUN	nmod	родственник	78	18	0
13	прошедших	10	VERB	acl	прошедший	78	18	0
14	Вторую	16	ADJ	amod	второй	78	18	0
15	мировую	16	ADJ	amod	мировой	78	18	0
16	войну.	13	NOUN	dobj	война	78	18	-1
1	Многочисленность	5	NOUN	nsubj	многочисленность	79	18	0
2	таких	3	ADJ	amod	такой	79	18	0
3	акций	1	NOUN	nmod	акция	79	18	0
4	становится	5	VERB	cop	становиться	79	18	0
5	ответом	0	NOUN	ROOT	ответ	79	18	0
6	сразу	9	ADV	advmod	сразу	79	18	0
7	на	9	ADP	case	на	79	18	0
8	два	9	NUM	nummod	два	79	18	0
9	вопроса	5	NOUN	nmod	вопрос	79	18	0
10	—	5	PUNCT	punct	"—
"	79	18	0
11	о	12	ADP	case	о	79	18	0
12	том,	10	DET	nmod	том	79	18	0
13	как	15	ADV	advmod	как	79	18	0
14	будет	15	VERB	aux	быть	79	18	0
15	транслироваться	12	VERB	ccomp	транслироваться	79	18	0
16	связанный	15	VERB	xcomp	связанный	79	18	0
17	с	20	ADP	case	с	79	18	0
18	Победой	20	ADJ	amod	победа	79	18	1
19	культурный	20	ADJ	amod	культурный	79	18	0
20	код,	16	ADJ	nmod	код	79	18	0
21	когда	23	SCONJ	mark	когда	79	18	0
22	не	23	PART	neg	не	79	18	0
23	останется	20	VERB	advcl	оставаться	79	18	0
24	её	25	PRON	det	она	79	18	0
25	очевидцев	23	NOUN	dobj	очевидец	79	18	0
26	и	25	CONJ	cc	и	79	18	0
27	о	28	ADP	case	о	79	18	0
28	том,	25	DET	nmod	том	79	18	0
29	как	28	DET	mwe	как	79	18	0
30	сохраняется	29	VERB	nmod	сохраняться	79	18	0
31	в	32	ADP	case	в	79	18	0
32	Россия	30	PROPN	nmod	россия	79	18	0
33	связь	32	NOUN	appos	связь	79	18	0
34	поколений	33	NOUN	nmod	поколение	79	18	0
35	и	34	CONJ	cc	и	79	18	0
36	целостность	34	NOUN	conj	целостность	79	18	1
37	исторической	38	ADJ	amod	исторический	79	18	0
38	картины.	36	NOUN	nmod	картина	79	18	0
1	Разнообразные,	0	ADJ	ROOT	разнообразный	80	18	0
2	в	4	ADP	case	в	80	18	0
3	том	4	DET	det	том	80	18	0
4	числе	1	NOUN	nmod	число	80	18	0
5	и	1	CONJ	cc	и	80	18	0
6	гражданские,	7	ADJ	amod	гражданский	80	18	0
7	объединения	1	NOUN	conj	объединение	80	18	0
8	по	9	ADP	case	по	80	18	0
9	борьбе	7	NOUN	nmod	борьба	80	18	0
10	с	12	ADP	case	с	80	18	0
11	историческими	12	ADJ	amod	исторический	80	18	0
12	фальсификациями,	9	NOUN	nmod	фальсификация	80	18	-1
13	кстати,	9	PUNCT	nmod	кстати	80	18	0
